title,content ,image,published_at,user_id,category_id
"Cậu bé biết đọc, biết tính từ 18 tháng bây giờ ra sao?","Theo kế hoạch, Minh sẽ có buổi ""đấu"" toán với các học sinh của Trường THPT Lương Thế Vinh. Nhưng do ""trọng tài"" là thầy Văn Như Cương bị ốm nên kế hoạch gác lại.

Trong quá trình tham gia trò chơi truyền hình ""Chinh phục"" dành cho học sinh bậc THCS, Minh đã gây ấn tượng với khán giả bằng cách suy luận nhanh và tốc độ bấm nút siêu tốc"" trả lời các câu hỏi thuộc nhiều lĩnh vực kiến thức khác nhau. Danh hiệu ""quán quân"" năm đầu tiên của chương trình này là một dấu mốc bổ sung vào bộ sưu tập nhiều lần thắng cuộc của Minh trong các kỳ thi về kiến thức từ trước tới nay.",,2023-07-11,46,1
Công bố tuần lễ khoa học công nghệ và lễ trao giải VinFuture mùa thứ 3,"Ngày 28/11, Quỹ VinFuture công bố lịch trình Tuần lễ Khoa học Công nghệ và Lễ trao giải VinFuture 2023.

Diễn ra từ ngày 18-21/12/2023 tại Hà Nội, đây là chuỗi sự kiện tầm vóc quốc tế, hội tụ nhiều tên tuổi kiệt xuất thế giới trong các lĩnh vực trọng yếu như công nghệ bán dẫn, trí tuệ nhân tạo, y học chính xác và hạ tầng giao thông xanh… Đặc biệt, tâm điểm của chuỗi sự kiện là lễ vinh danh các nhà khoa học có thành tựu đột phá, phụng sự cho cuộc sống của hàng triệu người trên trái đất. Năm nay, VinFuture chọn thông điệp “Chung sức toàn cầu”, bao gồm 4 hoạt động chính: Tọa đàm “Khoa học vì cuộc sống”; Chuỗi đối thoại “Khám phá tương lai VinFuture”; Lễ trao giải VinFuture và Chương trình giao lưu cùng chủ nhân giải thưởng VinFuture.

Khởi đầu chuỗi sự kiện là tọa đàm “Khoa học vì cuộc sống”, diễn ra trong hai ngày 18-19/12 với 4 phiên: Công nghệ bán dẫn: Nền tảng của thế giới hiện đại; Thúc đẩy miễn dịch học chính xác để điều trị các bệnh rối loạn tự miễn; Cơ sở hạ tầng bền vững và giao thông xanh; Trí tuệ nhân tạo: Tiềm năng đột phá và thách thức.",,2023-07-12,47,2
"Từ bỏ việc ở công ty nước ngoài, kỹ sư IT 20 năm dạy học trên xe lăn","1 tuổi bị liệt hai chân, lớp 10 mất mẹ, lên lớp 12 mồ côi cha, cuộc đời anh Ngô Nguyễn Anh Vũ trải qua quá nhiều biến cố, mất mát. Vượt qua nghịch cảnh, anh có trong tay tấm bằng của ĐH Bách Khoa Đà Nẵng nhưng cơ duyên đưa anh đến với nghề gieo chữ. Hơn 20 năm qua, anh vẫn miệt mài dạy chữ trên xe lăn, truyền cảm hứng cho nhiều thế hệ học trò.

'Đã có lúc tôi muốn buông xuôi...'

Anh Vũ, sinh năm 1982, trú tại Bàu Trảng 7 (quận Thanh Khê, Đà Nẵng) trong gia đình nghèo, có 6 anh chị em. Năm 1 tuổi, sau một trận sốt cao co giật khiến đôi chân của anh bị liệt, không thể đi lại được. Từ đó, cuộc đời anh gắn liền với chiếc xe lăn. Anh Vũ nói có lẽ do bị liệt từ nhỏ nên anh đã tập làm quen với cuộc sống khi không có đôi chân. Đổi lại, anh may mắn khi có gia đình, bạn bè luôn giúp đỡ. Ba mẹ, bạn bè chính là đôi chân của anh, hằng ngày cõng, đưa đón anh tới trường. Chính vì thế đối với anh, quãng đời học sinh có rất nhiều kỷ niệm đẹp, chưa từng một lần anh nghĩ đến chuyện nghỉ học. Trong suốt nhiều năm liền anh đều là học sinh giỏi, là tấm gương sáng về nghị lực vươn lên số phận.

Ba là người đã truyền cho anh động lực để cố gắng, vươn lên trong cuộc sống. Năm Anh Vũ học lớp 10, mẹ anh mắc bệnh nặng không qua khỏi. Một mình ba lăn lộn nuôi 6 người con ăn học. Anh Vũ kể, hằng ngày anh chứng kiến cảnh ba vất vả lao động kiếm tiền, thậm chí có lúc bị người ta đến đòi nợ, anh đã rất thương ba.

“Lúc đó tôi chỉ biết cố gắng học hành, chỉ có học mới có thể thay đổi được cuộc sống, sau này ra trường có thể bù đắp cho ba. Tôi nhớ năm đó, khi đang học kỳ II năm lớp 12, ba tôi bị tai biến. Khi tôi đang học, thấy ba ngã ra sàn nhà. Mọi người đưa ba đi bệnh viện. Tôi vẫn chỉ nghĩ ba bị bệnh đi viện bình thường thôi nhưng chiều ngày hôm sau, anh trai gọi tôi vào phòng nói ba mất rồi.

Đó là cú sốc lớn nhất đối với tôi. Đã có lúc tôi muốn buông xuôi nhưng rồi cũng phải cố gắng mạnh mẽ, vươn lên vì lời hứa chưa thực hiện được với ba. Suốt một thời gian dài tôi bị ám ảnh, đêm nào tôi cũng mơ thấy ba”, anh Vũ tâm sự.",,2023-07-13,48,3
Tiến sĩ bằng giả qua mặt nhiều đại học: 'Đừng tưởng cái gì lấp lánh đều là vàng',"Những ngày qua, dư luận xôn xao việc ông Nguyễn Trường Hải dùng bằng tiến sĩ giả làm giảng viên thỉnh giảng của nhiều trường đại học, thậm chí suýt trở thành trưởng khoa của Trường CĐ Công Thương. Khi Trường CĐ Công Thương xác minh văn bằng của ông Hải để bổ nhiệm, việc dùng bằng tiến sĩ giả của ông này mới bị khui ra.

Nắm bắt xu hướng ngành hot đang thiếu giảng viên, bằng tiến sĩ giả của ông Hải ghi hẳn hoi ngành Khoa học máy tính, Trường ĐH Khoa học Tự nhiên, ĐH Quốc gia TP.HCM. Năm được cấp bằng 2022. Khoa học máy tính một ngành đang rất hot và rất cần nhân lực có trình độ cao hiện nay. Nhưng thực tế, Trường ĐH Khoa học Tự nhiên, ĐH Quốc gia TP.HCM không cấp văn bằng này cho ông Hải. Ông Hải cũng không là nghiên cứu sinh của trường này.

Điều đáng ngạc nhiên là không chỉ “suýt” trở thành trưởng khoa, ông Hải đã từng làm giảng viên thỉnh giảng tại nhiều trường đại học, trong đó, có cả trường công và trường tư khá nổi tiếng. Câu hỏi đặt ra, tại sao một người dùng bằng tiến sĩ giả lại có thể qua mặt được nhiều đơn vị tuyển dụng của nhiều trường đại học?

Theo TS Lê Đông Phương, Nguyên giám đốc Trung tâm Nghiên cứu Giáo dục đại học, Viện Khoa học giáo dục Việt Nam, có một số lý do khiến ông Hải dùng bằng giả nhưng qua mặt được nhiều trường đại học, cao đẳng. Thứ nhất, vì các trường cụ thể là các đơn vị tuyển dụng, quá tin vào ""công chứng"" nên không thẩm định lại.

Thứ hai, những đơn vị, đặc biệt là các trường cao đẳng nghĩ rằng trình độ tiến sĩ vào dạy cao đẳng thì ""khó có ai dùng bằng giả mà xin đi dạy"". Tuy nhiên theo ông Phương, thực tế hiện nay hệ thống thông tin bằng cấp không minh bạch và thủ tục thẩm tra phức tạp, chưa số hóa nhiều gây khó cho các đơn vị tuyển dụng.

",,2023-07-14,49,4
"Hành trình trở thành giáo sư tại Mỹ của chàng trai xứ Nghệ
","Từng tiếc nuối vì chưa chạm tay tới tấm huy chương quốc tế, thêm vài lần “vấp váp” khi học tập tại ĐH Bách khoa, nhưng Nguyễn Trung Quân vẫn không ngừng theo đuổi sự say mê với ngành robot và trở thành giáo sư sau 5 năm tới Mỹ.
Nguyễn Trung Quân (sinh năm 1989) hiện là giáo sư về Robotics tại Đại học Nam California, top 10 về công nghệ trong các trường đại học Mỹ. Nam giảng viên quê Nghệ An đã phải vượt qua sự cạnh tranh khốc liệt giữa rất nhiều ứng viên để được chọn cho vị trí này vào năm 2019. Trước đó, đây từng là ngôi trường từ chối khi anh nộp hồ sơ xin học bổng tiến sĩ.

“Điều này như một cơ duyên nhưng cũng là kết quả của một hành trình dài. Tôi cảm thấy rất may mắn nhưng cũng rất hài lòng về những nỗ lực mình bỏ ra đã mang đến những kết quả ngoài mong đợi”, anh nói.

Con đường tới Mỹ của nam sinh Bách khoa

Trung Quân có niềm đam mê với robot từ khi còn rất nhỏ. Vì thế, anh mê mẩn với việc lắp ráp hoặc tự làm những con robot từ các vật liệu trong nhà. Nhận thấy môn Vật lý có nhiều điều gần với những thứ mình thích, anh lao vào học bằng sự say mê.

Thời điểm học tại lớp chuyên Lý của Trường THPT Chuyên Phan Bội Châu (Nghệ An), Quân đỗ thủ khoa đầu vào với số điểm gần như tuyệt đối và được đánh giá là học sinh xuất sắc nhất của đội tuyển Vật Lý trong nhiều năm liền. Do đó anh đã là niềm hy vọng rất lớn của thầy chủ nhiệm và nhà trường từ khi còn là học sinh lớp 10. Năm lớp 11, anh đi thi và giành giải 3 học sinh giỏi quốc gia. Quân nói, đây cũng là động lực để bản thân đặt hy vọng và quyết tâm sẽ bứt phá vào năm sau.

399925659 1023748218892842 5840014947287933869 n.jpg
Giáo sư Nguyễn Trung Quân
Thế nhưng tại kỳ thi học sinh giỏi quốc gia năm lớp 12, nam sinh vẫn tiếp tục giành giải ba. Điều này khiến Quân bỏ lỡ cơ hội bước vào vòng chọn đội tuyển đi thi quốc tế.

Sau cú vấp này, được gia đình và thầy cô động viên, Quân đã vượt qua cú sốc đầu đời, trưởng thành hơn để đón nhận và vượt qua nhiều thử thách trong cuộc sống và sự nghiệp của anh sau này. “Đó là khó khăn đầu tiên và cũng là bài học lớn khiến tôi thêm trưởng thành. Sau đó, tôi xem thất bại này như là động lực phấn đấu để tiếp tục theo đuổi đam mê và khẳng định bản thân.

Kể từ lần đó, tôi luôn xác định thành công không phải là một đích đến cụ thể nào, mà là một chặng đường liên tục phấn đấu. Tôi cũng luôn biết ơn thầy giáo chủ nhiệm của mình vì luôn tin tưởng và động viên mình dù không đạt được kết quả mong muốn. Điều đó đã giúp tôi lấy lại tự tin và phấn đấu nhiều hơn nữa sau này để không phụ sự tin tưởng của thầy và gia đình”, anh nhớ lại.

Cũng vì yêu thích lĩnh vực Robotics, khi được tuyển thẳng vào đại học, dù gia đình động viên con nên lựa chọn Ngoại thương vì “đó là xu hướng”, nhưng anh vẫn quyết tâm vào ngành Điều khiển Tự động hóa của ĐH Bách khoa Hà Nội, sau đó thi đỗ hệ Kỹ sư tài năng.

adgdgdf.jpg
Giáo sư Quân và gia đình nhỏ
Quãng thời gian học tại ĐH Bách khoa Hà Nội, Quân nói “điểm số không phải thế mạnh của mình”. Thậm chí, anh cũng đôi lần “vấp váp” ở một số môn.

Không đặt nặng vấn đề điểm số, nhưng cảm giác rất hứng thú khi đọc về những điều mình thích và mong muốn phải làm điều gì đó lớn lao đã thôi thúc anh thử bắt tay vào nghiên cứu. Kể từ năm thứ 4, Quân bắt đầu say sưa tìm đọc các tài liệu trong nước và quốc tế liên quan đến robot. Thời điểm này, anh vẫn chưa có ý định đi du học.

“Tôi đơn giản chỉ muốn xem thế giới đang làm gì. Tôi thường không đặt ra mục tiêu cụ thể mình cần phải đạt được cái gì, đi du học ở đâu. Nhưng bản thân luôn muốn phấn đấu, theo đuổi đam mê và khao khát khẳng định bản thân cũng như cống hiến được gì đó lớn lao cho nhân loại.

Từ nhỏ, tôi đã mong muốn tạo ra những con robot có thể đi lại giống người. Sau này khi học lên đại học, tôi mới biết để làm ra được chúng cần phải có nền tảng lý thuyết rất vững vàng về nhiều mảng khác nhau. Vì thế, tôi cứ mày mò từng bước, tìm ra vấn đề và đề xuất hướng nghiên cứu với giáo sư hướng dẫn của mìn”.

Trong khi nhiều sinh viên xem việc làm đồ án như một điều kiện bắt buộc, Quân luôn chủ động tìm hiểu vì luôn cảm thấy thích thú và muốn đào sâu thêm đề tài nghiên cứu của mình. Không ngờ sau 1 năm, Quân cho ra được kết quả nghiên cứu tốt ngoài mong đợi. Bài báo này của anh sau đó được xuất bản trong hội nghị quốc tế về Điều khiển, Tự động hóa và Hệ thống, điều mà anh chưa từng nghĩ đến 1 năm trước đó.

Có cơ hội gặp các tiến sĩ, giáo sư trong cùng lĩnh vực tại hội nghị, như một cú huých, Quân bắt đầu nhen nhóm mong muốn được đi ra bên ngoài thế giới. Sau khi trở về tại Hàn Quốc, anh nghiên cứu để có cái nhìn tổng quan về các trường trong hệ thống Mỹ, đồng thời tìm hiểu về quá trình nộp hồ sơ tiến sĩ.

Bên cạnh đó, anh cũng liệt kê danh sách những ngôi trường tiên phong trong lĩnh vực Robotics mà mình muốn theo đuổi như Đại học Carnegie Mellon, Học viện Công nghệ Massachusetts (MIT), Đại học Nam California…",,2023-07-15,66,5
"Thủ khoa kép tốt nghiệp tiến sĩ, được nhận vào ngân hàng lớn nhất nước Mỹ","Nữ thủ khoa đầu vào và đầu ra của ĐH Đà Nẵng vừa tốt nghiệp tiến sĩ tại Mỹ, được nhận vào ngân hàng lớn nhất ở quốc gia này, dù có 2 năm “loay hoay” tìm hướng đi khác.
Khởi đầu ước mơ du học từ rất sớm nhưng Lê Thị Thu Nguyệt (sinh năm 1995) không lựa chọn tới Mỹ ngay mà ở lại Việt Nam học tập thêm 4 năm. Nhưng với nữ sinh Đà Nẵng, đó đều là quãng thời gian đáng giá. Hơn 6 năm kể từ ngày tốt nghiệp, Nguyệt đã “chạm tay” tới ước mơ hoàn thành chương trình tiến sĩ Toán học ứng dụng tại Mỹ.

“Cha mẹ luôn muốn tôi hạnh phúc với mọi lựa chọn của mình. Đến hiện tại, tôi hài lòng với tất cả, dù hành trình ấy không phải lúc nào cũng màu hồng”, Nguyệt nói.

hinh tot nghiep tien si 3.jpg
Lê Thị Thu Nguyệt vừa hoàn thành chương trình tiến sĩ Toán học ứng dụng ĐH Nam California
Sinh ra trong gia đình có bố là giảng viên ngành Toán tại Trường ĐH Sư phạm, ĐH Đà Nẵng, mẹ là giáo viên dạy Toán tại Trường THCS Phan Đình Phùng, Nguyệt được nuôi dưỡng tình yêu với môn Toán từ rất sớm.

Năm lớp 3, khi tham gia kỳ thi chọn học sinh giỏi, nữ sinh là người duy nhất giải được câu hỏi phân loại và đạt điểm cao nhất trường. Cũng từ ấy, Nguyệt bắt đầu thấy hứng thú đi tìm lời giải cho những bài toán khác nhau.

Xác định sẽ đi du học bằng con đường tự tìm kiếm học bổng, nhưng cảm thấy vẫn “nặng lòng với gia đình”, Nguyệt quyết định ở lại Việt Nam thêm 4 năm trước khi thực hiện giấc mơ Mỹ. Cô chọn học Trường ĐH Sư phạm, ĐH Đà Nẵng để được gần ba mẹ hơn. Năm 2013, Nguyệt trở thành thủ khoa đầu vào của trường với 27 điểm.

Quãng thời học tập ngành Sư phạm Toán, nữ sinh được tiếp xúc nhiều với các kiến thức Toán học, từ đó càng muốn nghiên cứu sâu hơn về lĩnh vực này thay vì con đường giảng dạy. Thu Nguyệt từng có 2 lần đoạt giải Nhất môn Giải tích tại kỳ thi Olympic sinh viên giỏi do ĐH Đà Nẵng tổ chức.

Sang năm 2, Nguyệt bắt đầu chuẩn bị hồ sơ, chứng chỉ để nộp học bổng bậc tiến sĩ tại Mỹ. Có sự chuẩn bị từ sớm, Nguyệt nhanh chóng hoàn thành các chứng chỉ cần thiết như TOEFL, GRE, GRE Math, xin thư giới thiệu từ một số giáo sư tại trường và chuẩn bị bài luận.

Về mặt tài chính, Nguyệt cho biết em gái kém 7 tuổi cũng có ước mơ được du học Mỹ. Vì ba mẹ chỉ có đủ khả năng chi trả cho một người, Nguyệt quyết tâm nhắm đến các học bổng toàn phần để nhường cơ hội cho em gái.

Năm 2017, Nguyệt tốt nghiệp thủ khoa đầu ra của Trường ĐH Sư phạm, ĐH Đà Nẵng với GPA đạt 3.9/4.0. Cùng lúc, nữ sinh nhận tin giành học bổng tiến sĩ toàn phần ngành Toán học của ĐH Indiana, Bloomington, ngôi trường đại học top đầu nước Mỹ.

hinh chup voi em gai.jpg
Nguyệt và em gái
Nửa năm sau, Nguyệt lên đường tới Mỹ với tâm thế háo hức. “Tôi ấn tượng về ngôi trường này thông qua những bức hình trên Internet. Nơi đây có nhiều tòa nhà đẹp, cổ kính, cây cối xanh mướt như trong phim”.

Nhưng khi tới nơi, Nguyệt “sốc” vì mọi thứ không giống như mình tưởng tượng. Bloomington nơi ngôi trường tọa lạc vốn rất lạnh và vắng người. “Để tìm được một vài người Việt cũng rất khó”, cô nhớ lại. Không ít ngày phải đi bộ tới trạm xe bus một mình trong tình trạng ướt nhẹp vì tuyết, Nguyệt càng cảm thấy lạc lõng ở một nơi xa lạ.

Nửa năm đầu, việc học cũng không như kỳ vọng. Mất vài lần thi trượt, học lại để đạt chuẩn đầu vào nghiên cứu sinh, Nguyệt dần cảm thấy stress, khủng hoảng.

