title,content ,image,published_at,user_id,category_id
Hết mùa đông đầu tiên, cô gái Việt có một chuyến đi tới Los Angeles. Sự náo nhiệt, sôi động tại đây như “cú hích” khiến cô nhen nhóm về ý định chuyển trường.

“Chương trình tiến sĩ tại Indiana kéo dài trong 5 năm, nhưng tôi nghĩ mình không phù hợp nên muốn dừng lại để chuyển sang nghiên cứu mảng Toán ứng dụng”. Thời điểm ấy, Nguyệt vừa hoàn thành xong tấm bằng thạc sĩ Toán học tại ĐH Indiana, Bloomington với GPA đạt 3.9/4.0 và đã đỗ hết các kỳ thi cấp tiến sĩ.

Bắt đầu lại từ việc nộp hồ sơ nhưng Nguyệt cảm thấy vui nhiều hơn tiếc nuối. Cô cũng không thấy hoài phí vì nhờ quãng thời gian này, bản thân cũng tìm ra thế mạnh và đam mê, nhờ vậy được nhiều trường đại học của Mỹ sẵn sàng cấp học bổng tiến sĩ toàn phần. Thu Nguyệt sau đó chọn theo học ĐH Nam California, ngành Toán học ứng dụng.

hinh thuc tap o chase.jpg
Nguyệt có quãng thời gian thực tập tại JP Morgan Chase & Co.
Việc trải qua 2 năm học tập tại Mỹ đem lại cho Nguyệt nhiều thuận lợi. Vì đã học một số môn tương đương, cô được chuyển đổi điểm khi sang ngôi trường mới mà không cần học lại.

Dù tại đây, Nguyệt vẫn cần phải trải qua các kỳ thi, bài kiểm tra năng lực để đủ điều kiện bắt đầu tham gia nghiên cứu, song với kinh nghiệm trước đó, Nguyệt nhanh chóng vượt qua và được nghiên cứu ngay từ năm thứ 2 – điều hầu hết nghiên cứu sinh phải mất tới 2 năm.

“Ở ngôi trường mới, tôi không còn cảm thấy nặng nề và áp lực. Đó cũng là nơi phù hợp mà tôi muốn gắn bó”, Nguyệt nói.

Giữa rất nhiều lĩnh vực, Nguyệt lựa chọn nghiên cứu sâu về Phương trình đạo hàm riêng – vốn được áp dụng nhiều trong ngành Tài chính. Chỉ trong vòng 9 tháng, cô đã hoàn thành bài báo đầu tiên liên quan đến tính duy nhất về mặt định lượng của phương trình Parabol, được ứng dụng trong ngành Điều khiển tự động. Bài báo được đăng tải vào tháng 12 năm ngoái.

Đây cũng là bước “tạo đà” giúp Nguyệt tự tin tiếp tục khám phá những bài toán ứng dụng khác trong phương trình Elip và Parabol.

Đến tháng 10 năm nay, Nguyệt hoàn thành chương trình tiến sĩ Toán học ứng dụng ĐH Nam California, sớm hơn nửa năm so với lộ trình. ",,2023-07-16,67,6
Thạc sĩ 27 tuổi nhận lương 68 tỷ đồng/năm,"TRUNG QUỐC - Hàn Bằng Thành là thạc sĩ kép duy nhất của Viện Công nghệ Massachusetts (MIT). Từ bỏ công việc lương hàng triệu USD/năm về quê khởi nghiệp, ở tuổi 27, thu nhập của anh khoảng 20 triệu NDT/năm (hơn 68 tỷ đồng).
Hàn Bằng Thành (SN 1996) sinh ra ở Vũ Hán, Hồ Bắc (Trung Quốc) là anh cả trong gia đình có em trai kém 14 tuổi. Bố mẹ của anh trước làm trong lĩnh vực kỹ thuật và xây dựng, sau chuyển sang kinh doanh.

Thức tỉnh sau lời chỉ trích của bạn

Hồi nhỏ, anh thường nghe mẹ kể về chú ruột là thủ khoa đại học TP Vũ Hán và đỗ vào Đại học Thanh Hoa. ""Lúc đó, tôi học lớp 1 chưa hiểu chuyện, chỉ nghĩ chú làm được mình cũng làm được. Mẹ tôi nói về thành tích vẻ vang của chú, nhưng không đề cập đến quá trình học"", Hàn Bằng Thành nhớ lại.

Lên cấp 2, trong khi bạn bè tập trung học để chuẩn bị thi cấp 3, anh lại ngày đêm chơi game. ""Bố mẹ biết tôi thích chơi game nhưng không cản, còn đăng ký tài khoản để tôi mua đạo cụ. Sau này, tôi mới nhận ra đây là bài học bố mẹ dạy mình"".

Kết quả kỳ thi cấp 3, anh đỗ Trường Trung học 1 trực thuộc Đại học Sư phạm Hoa Đông, nhưng điểm đứng 'đội sổ' của lớp chọn. Ngày nhập học, Hàn Bằng Thành nhớ lại từng bị các bạn cười nhạo vì điểm thấp nhất lớp: ""Khoảnh khắc này, buộc tôi phải nhận bản thân kém, nếu không mải chơi kết quả đã khác. Bình tĩnh lại, tôi nghĩ cần phải học hành chăm chỉ"".

Nguồn cơn này thôi thúc nam sinh, học nghiêm túc từ lớp 10. Sau 23h, ký túc xá tắt điện, Hàn Bằng Thành ra ban công học. Đến cuối năm, thành tích của nam sinh vươn lên đầu lớp. Với đà này, anh cho rằng nếu không thể vào Đại học Thanh Hoa, vẫn đỗ được Đại học Giao thông Thượng Hải.

Nghỉ hè năm lớp 10, bố mẹ thông báo hết lớp 12 Hàn Bằng Thành đi du học. Khi đó, bạn bè lại chỉ trích anh không đủ năng lực thi đại học nên phải 'chạy' ra nước ngoài. Không bận tâm đàm tiếu xung quanh, nam sinh 'lao đầu' học tiếng Anh: ""Tôi học rất tâm huyết, ngồi ăn cũng cầm theo quyển từ vựng"".

Công sức của Hàn Bằng Thành được đền đáp bằng kết quả đỗ vào khoa Toán của Đại học New York (Mỹ) với TOEFL 112/120, SAT 2260/2400, đạt điểm tuyệt đối SAT II và 5 môn AP (Chương trình xếp lớp nâng cao).

400439098 1078983783455517 1612856253800400756 n 1.png
Hàn Bằng Thành 27 tuổi, thạc sĩ kép duy nhất của Viện Công nghệ Massachusetts (MIT). Ảnh: Baidu
Bắt đầu cuộc sống sinh viên tuổi 18 ở Mỹ, anh sốc văn hóa vì không tìm được sự kết nối với bạn bè. Chủ đề buổi họp lớp, mọi người chỉ đề cập nhà có bao nhiêu tiền. ""Mặc dù điều kiện gia đình tôi khá tốt, nhưng so với các bạn tôi đủ tư cách để nói chuyện. Thời gian đầu, tôi cảm thấy cô đơn và trầm cảm"", nam sinh bộc bạch.

Để giải tỏa tâm trạng, anh quay lại sở thích làm ảo thuật giúp bản thân cân bằng cảm xúc. Ban đầu, anh mời 5-6 bạn thân đến nhà xem. Về sau, có nhiều người biết nên tối thứ 7, khoảng 30-40 khán giả ngồi chờ anh làm ảo thuật. Trong số đó, sau này có người vừa là bạn vừa là đối tác của Hàn Bằng Thành.

23 tuổi thành lập công ty du học trực tuyến

Không cho phép bản thân nới lỏng yêu cầu, ở Mỹ, Hàn Bằng Thành vẫn chăm chỉ học tập. Năm 2018, nam sinh tốt nghiệp loại xuất sắc GPA đạt 3.95/4.00.

Kết quả này, giúp anh nhận được lời mời học thạc sĩ của ĐH Columbia, Cornell và New York. Tuy nhiên, sau khi cân nhắc anh quyết định học thạc sĩ kép tại Viện Công nghệ Massachusetts (MIT) ngành Phân tích Kinh doanh và Tài chính.

377149062 339597858770575 5660363346956391134 n.png
Từ bỏ vị trí Quản lý cấp cao tại tập đoàn hàng đầu Mỹ để về nước lập nghiệp, ở tuổi 27, thu nhập của Hàn Bằng Thành khoảng 20 triệu NDT/năm (hơn 68 tỷ đồng). Ảnh: Baidu
Anh được bạn bè gọi là 'kẻ thu hoạch lời mời' vì sở hữu thành tích nổi bật nên được nhiều đại học danh tiếng chú ý. Sau đó, học sinh cấp 2 bắt đầu tìm đến anh, hỏi cách làm hồ sơ và thủ tục xét tuyển vào trường Mỹ. Vì nhiều người có nhu cầu, Hàn Bằng Thành nảy ra ý tưởng cung cấp dịch vụ tư vấn du học trực tuyến trả phí.

Năm 2019, sau khi đăng tải dịch vụ này lên Tweet, vị khách đầu tiên tìm đến anh. Người này cho biết, tin vào trải nghiệm thực tế của Hàn Bằng Thành: ""Hy vọng, anh có thể giúp tôi đỗ vào ngôi trường danh tiếng"". Đáp lại niềm tin của khách, anh tận tâm hướng dẫn viết từ sơ yếu lý lịch đến cách trả lời phỏng vấn. Kết quả, vị khách đầu tiên của Hàn Bằng Thành đỗ vào MIT.

""Mặc dù phí giao dịch lần đầu thấp, nhưng là cú hích quan trọng giúp tôi thành lập công ty tư vấn và cung cấp dịch du học trực tuyến. Đối tượng khách hàng của tôi, là sinh viên có nguyện vọng đỗ vào đại học danh tiếng ở Anh và Mỹ"".

Nói về khó khăn ban đầu, anh cho biết, đa phần khách hàng chưa hiểu rõ, nhưng lại muốn đốt cháy giai đoạn. Thành lập công ty riêng ở tuổi 23, Hàn Bằng Thành thiếu kinh nghiệm quản lý, mong muốn gia nhập tập đoàn lớn để học hỏi. Năm 2019, tốt nghiệp thạc sĩ anh nộp CV vào các tập đoàn lớn ở Mỹ.

24 tuổi kiếm hàng triệu USD/năm

Là thạc sĩ kép duy nhất của MIT, anh được tập đoàn McKinsey nhận vào vị trí Chuyên gia dữ liệu. Hàn Bằng Thành quyết định dừng chân ở tập đoàn tư vấn lớn nhất thế giới, sở hữu hệ thống quản lý hoàn chỉnh. Đây cũng là thứ anh còn nhiều thiếu sót khi điều hành công ty riêng.

Áp lực công việc lớn, khiến anh cảm thấy ngột ngạt. Năm 2022, sau 3 năm làm việc tại McKinsey, anh rời vị trí Quản lý cấp cao với mức lương hàng triệu USD/năm và chiếc thẻ xanh để về nước lập nghiệp. Gia đình phản đối Hàn Bằng Thành nghỉ việc. Họ cho rằng, anh tốt nghiệp thạc sĩ tại MIT chỉ để điều hành công ty trực tuyến là việc phụ thấp kém. ",,2023-07-17,68,7
"Mời tiến sĩ bằng giả giảng dạy, trường đại học nói gì?","Trường ĐH Sài Gòn cho hay thời điểm mời ông Nguyễn Trường Hải, người dùng bằng tiến sĩ giả, dịch Covid-19 ở TP.HCM phức tạp, nên không thẩm tra hồ sơ.
Liên quan đến việc ông Nguyễn Trường Hải dùng bằng tiến sĩ giả giảng dạy đại học, cao đẳng, trong đó, có thời gian thỉnh giảng tại Trường ĐH Sài Gòn, chiều 27/11, Trường ĐH Sài Gòn đã thông tin về việc này. Theo trường, ông Nguyễn Trường Hải đã từng tham gia giảng dạy 4 môn tại học kỳ 1, năm học 2021 – 2022 (tháng 9/2021 đến tháng 01/2022).

Lúc này, nhằm chuẩn bị cho năm học 2021 – 2022, nhà trường có ban hành công văn về việc lập kế hoạch năm học 2021 – 2022, trong đó, có các bước và yêu cầu cụ thể khi duyệt kế hoạch năm học. Tuy nhiên, tình hình dịch bệnh tại TP.HCM diễn biến phức tạp nên lãnh đạo nhà trường đã có chỉ đạo qua group zalo về thay đổi hình thức duyệt kế hoạch năm học. Trong đó, có nội dung: “Nhà trường không tổ chức họp riêng với cán bộ viên chức của từng khoa/ngành để xét duyệt kế hoạch dạy học, kế hoạch hoạt động tập trung ngoài trường”.

ĐH Sài Gòn.jpeg
Trường ĐH Sài Gòn (Ảnh: Lê Huyền)
Ngày 8/8/2021, nhà trường đã ký chính thức Kế hoạch thỉnh giảng năm học 2021 – 2022 đối với khoa Công nghệ thông tin, trong đó không có tên ông Nguyễn Trường Hải. Tuy nhiên, sau đó giảng viên thỉnh giảng (các môn: Lập trình hướng đối tượng, Xây dựng phần mềm theo mô hình phân lớp, Quản lý dự án phần mềm, Lập trình web và ứng dụng) không thể sắp xếp giảng dạy các học phần trên nên lãnh đạo khoa Công nghệ thông tin liên hệ mời giảng viên thỉnh giảng khác thay thế.

Vào các ngày 12/8 và ngày 15/8, khoa Công nghệ thông tin đã báo cáo về phòng đào tạo về việc cử ông Nguyễn Trường Hải (trình độ thạc sĩ) tham gia giảng dạy các môn đó. Lúc này dịch bệnh phức tạp, thành phố đang áp dụng biện pháp giãn cách xã hội nên các hoạt động chuyển sang hình thực trực tuyến, làm việc tại nhà, phòng Tổ chức cán bộ không thẩm tra hồ sơ của ông Nguyễn Trường Hải đối với đơn vị cấp bằng.

Phía Trường ĐH Sài Gòn cũng cho hay, do trong thời điểm khó khăn mời giảng viên thỉnh giảng, khoa Công nghệ thông tin đã chưa thực hiện đúng quy định của nhà trường: “Trưởng đơn vị mời thỉnh giảng chịu trách nhiệm mời thỉnh giảng là giảng viên các trường công lập, giảng viên có học vị cao: thạc sĩ đối với giảng viên các trường công lập; tiến sĩ trở lên đối với giảng viên các trường ngoài công lập”.

Mặt khác, Trường ĐH Sài Gòn áp dụng dạy và học trực tuyến học kỳ 1 năm học 2021 – 2022 và tổ chức thi kết thúc học phần học kỳ 1 bằng hình thức trực tuyến. Đối với 4 môn ông Nguyễn Trường Hải tham gia giảng dạy có 1 môn ông Hải tham gia chấm thi kết thúc học phần cùng với 1 giảng viên cơ hữu của nhà trường; 3 môn còn lại do 2 giảng viên cơ hữu của nhà trường chấm thi. Ngoài ra, ông Nguyễn Trường Hải không tham gia hướng dẫn và không tham gia hội đồng đánh giá khóa luận tốt nghiệp cho sinh viên của trường.

Trường ĐH Sài Gòn khẳng định, các bài thi kết thúc học phần của sinh viên vẫn được lưu trữ, đảm bảo đáp ứng yêu cầu của bài thi kết thúc học phần theo quy định. Ông Nguyễn Trường Hải không tham gia giảng dạy học kỳ 2 năm học 2021 – 2022 tại Trường ĐH Sài Gòn. Học kỳ 1 năm học 2022 – 2023 (tình hình dịch bệnh tạm ổn) việc duyệt Kế hoạch năm học 2022 – 2023 trở về như cũ, trong các bước chuẩn bị giảng dạy của khoa Công nghệ thông tin trình Ban Giám hiệu phê duyệt có mời ông Nguyễn Trường Hải tham gia giảng dạy 1 môn tại học kỳ 1 (tháng 9/2022 đến tháng 1/2023) với trình độ được cập nhật là tiến sĩ. Trong quá trình giảng dạy, phòng Tổ chức đề nghị bổ sung bản sao bằng cấp, ông Nguyễn Trường Hải không gửi bản sao bằng tiến sĩ và gửi đơn xin thôi thỉnh giảng với lý do “bận việc riêng”.

Đối với Đề án tuyển sinh năm 2023, vì ngành Công nghệ thông tin là ngành đặc thù nên được liệt kê giảng viên thỉnh giảng, bộ phận thực hiện đề án đã sai sót khi chưa xóa tên cá nhân ông Nguyễn Trường Hải trong đề án.",,2023-07-18,69,8
"Vẻ đẹp gây 'sốt' mạng của nữ sinh 16 tuổi vào thẳng đại học, 20 tuổi học tiến sĩ","Truyền thông Trung Quốc xôn xao về một nữ sinh 21 tuổi ở Tây An (Thiểm Tây, Trung Quốc) là nghiên cứu sinh năm 2 tại Viện Khoa học và Kỹ thuật Vật liệu thuộc Đại học Công nghệ Tây An. Vương Hiểu Tuyết cho biết: ""Tôi là nghiên cứu sinh được tuyển thẳng, điều này khiến tôi gặp nhiều áp lực. So với các anh chị và tiền bối đi trước, ít nhiều tôi có phần thiệt thòi vì không được đào tạo qua hệ thạc sĩ"".

Tuy nhiên, nữ sinh vẫn lạc quan bày tỏ áp lực sẽ trở thành động lực để tiếp tục hành trình nghiên cứu khoa học. Trên mạng xã hội, nhiều người để lại bình luận: ""Đúng là con nhà người ta, đã xinh còn giỏi"".

Trong ấn tượng của bạn bè, Vương Hiểu Tuyết trầm tính, ít nói và học rất giỏi. Nữ sinh sở hữu vẻ ngoài trong trẻo, xinh đẹp được ví là 'ngôi sao điện ảnh'. Họ thường đùa, với nhan sắc này Vương Hiểu Tuyết có thể dựa vào ngoại hình để kiếm sống. Nhưng với nữ sinh, con đường đi đến thành công chỉ xuất phát bằng tài năng và sức lực của bản thân.

d4caa6efbaee18a640b60a8b5ef817df.jpeg
Vương Hiểu Tuyết, 21 tuổi, là nghiên cứu sinh năm 2 ngành kỹ thuật tại Đại học Công nghệ Tây An. Ảnh: Sohu
Trước đó, năm 2018, nữ sinh được tuyển thẳng vào Đại học Công nghệ Tây An ngành Công nghệ tạo hình và Điều khiển vật liệu. Bắt đầu cuộc sống sinh viên ở tuổi 16, nhưng nữ sinh không gặp nhiều khó khăn trong quá trình học.

Năm nhất, Vương Hiểu Tuyết đã chú trọng đến điểm số, hầu hết các kỳ thi đều đứng nhất trường. Ngoài ra, nữ sinh cũng tập trung nâng cao chuyên môn, đọc nhiều sách để làm 'giàu' vốn kiến ​​thức của bản thân. Thầy cô trong khoa chia sẻ: ""Điểm các môn của Vương Hiểu Tuyết luôn đứng đầu lớp. Nữ sinh còn nhận được học bổng quốc gia"".

Là con gái nhưng đam mê học kỹ thuật, Vương Hiểu Tuyết nhận thức rõ phía trước phải đối mặt với nhiều thử thách và khó khăn. Do đó, suốt 4 năm, nữ sinh duy trì thói quen thời gian rảnh đến phòng thí nghiệm để nghiên cứu. Với những nỗ lực không ngừng nghỉ, công sức của Vương Hiểu Tuyết được đền đáp xứng đáng.

Tháng 10/2022, nữ sinh tốt nghiệp đại học loại xuất sắc chuyên ngành Công nghệ tạo hình và Điều khiển vật liệu. Ở tuổi 20, cô được đặc cách học thẳng lên tiến sĩ. Trong khi bạn bè đồng trang lứa lo lắng cho kỳ thi tuyển sinh sau đại học hoặc tìm việc làm, Vương Hiểu Tuyết trở thành nghiên cứu sinh trẻ nhất Đại học Công nghệ Tây An.

Thông tin này thu hút sự quan tâm của thanh niên Trung Quốc. Một sinh viên bày tỏ: ""Thật tuyệt vời bằng tuổi người ta, tôi hết ngủ trong ký túc xá đến giờ lại hỏi bạn hôm nay ăn gì?"". Sinh viên khác cho hay: ""Đọc xong tin này, tôi quay lại nhìn chính mình và cảm giác thật khó nói"".",,2023-07-19,70,9
